s_12500amol_1	s_12500amol_2	s_12500amol_3	s_125amol_1	s_125amol_2	s_125amol_3
115597000	109302000	100314000	98182352	87241776	98702800
117092368	99896304	95537504	120003104	115310000	111234000
401188000	388697984	401801984	359542016	351060000	354751008
30600710	25456400	20077100	40609900	37849800	45287800
90354400	100388000	85776600	144060000	151791008	172812992
232752000	242820000	221190000	484771008	433919008	510504000
232752000	242820000	221190000	484771008	433919008	510504000
30481300	36562000	39531100	46069600	58039700	36128088
9698970	10369200	7648380	15265720	16576070	19681540
388051008	374689984	414495008	398161984	413579008	444926016
114933000	115779000	139283008	127855000	126425000	148614000
13162700	NA	12751400	66393600	37803300	33487100
313152992	319603008	302728992	345124992	319641984	305804000
63990700	176114592	174197104	78556096	88932304	73577600
7368980000	7373371900	7397083600	7472493100	7384278000	7511400400
131127296	44976060	137488096	96664704	81209800	77889200
NA	265100000	275847008	NA	NA	NA
11900000	7070810	NA	NA	39269400	41245100
93652704	82278800	85168304	140173808	183523296	110468400
532504992	532623008	588556990	496312000	471483616	501500992
214616992	186955008	196732000	185164992	172968000	180624000
45548000	37189000	28110000	16829300	NA	31680300
170874000	219998000	179896992	194188992	208255008	195948000
13854200	23174000	23066400	18023200	NA	NA
NA	13546090	14060930	4421880	NA	2109360
157758752	273804192	104341024	118023632	264052384	358247296
220004000	246851008	259120000	234938000	248480000	237588000
83866096	82031800	73065000	68892496	77316000	80990600
147932992	212603008	NA	131577000	44417400	236100096
NA	NA	263434304	134685200	28834600	247350240
287390016	252972000	233850000	266036000	261012992	278776000
75084704	79121296	66873440	82309296	85873296	81511504
185559008	179436000	177364000	196372992	175779008	175764000
345646016	327889984	319121984	328055008	291752992	275260000
247340000	224620000	224639008	NA	NA	NA
786353980	903515010	819441980	682086980	598374980	718497980
533623008	699470980	726854020	500633984	521668992	544774020
182430000	181803008	188236000	444782016	437975008	406199008
37939900	38171000	43564700	56225800	43809800	36476400
1226514820	1335680000	1202320000	1207892350	871107330	879941570
3415170050	3403520000	3282639870	3146641150	3609299970	3290117630
1090860030	1013459970	995212030	966185020	850611970	860062980
922784000	987042750	888951230	1031720830	1064944830	1149410300
46699728	NA	21619400	25504700	24526800	NA
51175300	57420600	77616000	110057000	120658000	68492704
215706000	205699008	218839008	226292992	198172000	193650000
42818300	35265800	32388600	45871300	45084500	38076000
204874000	189439008	143611008	142270000	131853000	134508992
367367008	373131296	388114176	387148992	410697632	397129056
121480400	121921800	130024896	95831104	137557792	136520304
254214016	296955392	284163008	313116096	289772896	303625408
192549792	192195696	220927792	197938288	158318000	21761000
1143170050	1023750020	1010750020	970609020	1098370050	1017240000
1439170050	1535849980	1434720000	1327741700	1284979970	1297011330
NA	8661090	5895530	4034770	NA	NA
NA	NA	NA	18284800	NA	NA
195778000	203648000	211712992	47007300	56364700	50979100
18176400	NA	15863800	18197900	18265500	18458300
265912000	257514000	278868000	338911008	303700992	255400000
87169000	87203800	69131000	83553040	77456896	80213400
615068990	575358020	522951008	595734020	592294020	656521790
70149904	77396400	75587904	54341000	43489400	65719900
585622020	577177980	570624000	NA	460856992	509443008
109817000	129540000	130630000	111420000	97861600	111330000
19923800	35960600	43026600	47672100	42880200	31564800
94533296	90628600	65762700	109756000	123417000	101392000
169020000	159071008	141408992	148630000	150440000	156890000
NA	NA	NA	450980000	504195744	518247008
76209000	84896896	105852000	100228000	98848600	116016000
2945280	2246540	2444620	NA	2948720	2987700
52184984	97431024	112642248	115859288	164947680	226783552
2782076420	3364703490	3623948030	3505132800	4329545700	3605797380
302395008	289932992	287878016	333958016	267384992	262043008
460317984	452732000	437262016	426683008	439257024	465436992
47471600	41813000	35200700	36987200	30804400	28051400
226124000	196450000	188783008	189303008	211080992	183068992
717503040	734898050	511878496	1034022590	942722050	1206270720
181595008	177648992	168362000	212707008	230022000	193860992
NA	NA	NA	4241750	3202260	NA
NA	NA	NA	4123870	NA	NA
98650400	103397000	84051904	83620200	89233400	87085200
1163120000	1180610050	1091180030	1213869950	1201240060	1192009980
27272000	39407900	46071400	34631900	30948100	42811500
112726600	110765200	122720400	110622528	120727136	114905800
34524200	32526000	NA	NA	NA	32395000
457444608	360500992	428674976	432100000	412530208	402003840
237398000	239550000	217183008	267616992	248996992	249498000
102633008	110044144	115900096	162632608	139010704	121154896
66146500	60732500	NA	NA	444888992	344183008
NA	219943008	212752000	992100990	956137020	913446020
17891500	16683200	13516400	22459800	22757900	23903700
224796992	198400000	237918000	258656000	238127008	249098000
28012100	19055400	21079000	43608700	45799500	24494700
107809000	102442000	103263000	82247400	67092200	72232600
44449000	55487300	51757700	45623020	49670500	41261800
NA	26941500	31685200	44923200	NA	39690100
72611000	85023904	95302896	NA	92084304	80244304
49757600	43045400	44131200	53603500	48699300	51898200
74290496	NA	NA	59638700	74414800	85236200
993169020	914129020	888755010	666467010	657364990	626968000
